 , ,,,,,
,Order ID,Item ID,Item Description,Quantity,Unit Price When Sold,Shipment
,260101V9TX0RF7,S38-BDSWBP-GREN,Bird Shaped Self Watering Bulb for Plants - Green,3,113.00,46
,260101VBEY53XJ,S31-COLTWL-BLUE,Microfiber Cooling Towel (30*80cm)  - Blue,1,29.00,49
,260101VBEY53XJ,S31-COLTWL-GREN,Microfiber Cooling Towel (30*80cm)  - Green,1,29.00,49
,260101VD3BQDP9,S19-WBKEND-WLR0,Wooden Bookend - Dark Walnut Large Round No Logo,2,186.00,35
,260101VDFJQP9M,S10-TRVLAD-BLCK,Multifunctional Travel Adapter - Black,1,280.00,31
,260102VPJN7HPA,S20-SLCAPD-P1SW,Silicone Case Bluetooth Earphones - Pro 1st Gen - Switch,1,78.00,47
,260102VRRHJH03,S31-COLTWL-BLUE,Microfiber Cooling Towel (30*80cm)  - Blue,2,29.00,49
,2601020J6GR2C4,S22-LMSWST-BLCK,Plain Leather Magsafe Snap On Wallet with Stand - Black,1,159.00,49
,2601020J8QBHSS,S28-GRWBG2-LB03,Gardening Grow Bag Design 2 - Light Brown - 3 Gallon (25*22cm),6,50.00,46
,2601020JQED4TA,S22-LDHAMP-MVDN,Laundry Hamper - Medium Dark Blue Varying Dinosaurs,1,167.00,48
,2601020M53EQJY,S11-LDHAMP-MRSY,Laundry Hamper - Medium Red Strawberry,1,171.00,45
,2601020M53EQJY,S11-LDHAMP-MGBY,Laundry Hamper - Medium Gray Bunny,1,172.00,48
,2601020MPXQ1FY,S20-SLCAPD-R1SW,Silicone Case Bluetooth Earphones - 3rd Gen - Switch,1,78.00,43
,2601020N9B5WPA,S26-RFIDMC-HCB2,RFID Card Wallet with Money Clip - Honeycomb Black V2,1,310.00,49
,2601020PHESS6E,S15-WBKEND-WSR0,Wooden Bookend - Dark Walnut Small Round No Logo,2,121.00,36
,260102105NPFGW,S30-LMSWST-BK95,Plain Leather Magsafe Snap On Wallet with Stand - Black 9.5,1,210.00,48
,26010211N03U6K,S27-SLCAPD-2PCB,Silicone Case Bluetooth Earphones - Pro 2nd Gen - Controller - Black,1,183.00,43
,26010211XK7X2E,S21-LGDCAL-UPOL,Lego DIY Calendar - Blue - Police,1,259.00,48
,26010214WFNBVW,S15-WBKEND-WSR0,Wooden Bookend - Dark Walnut Small Round No Logo,1,121.00,36
,26010215ETRJFP,S04-WBKEND-0SQR,Wooden Bookend - No Print Square Corner,2,82.00,35
,2601021AV4A72A,S26-RFIDMC-HCB2,RFID Card Wallet with Money Clip - Honeycomb Black V2,1,310.00,49
,2601021CY2A59E,S34-RFIDMC-PPUR,RFID Card Wallet with Money Clip - Plain Purple,1,255.00,49
,2601021D0E4831,S14-MGSWLT-BLCK,Magsafe Wallet - Black,1,139.00,35
,2601021DC13JF7,S08-LDHAMP-LPDN,Laundry Hamper - Large Pink Dinosaur,1,218.00,45
,2601021DC13JF7,S24-LDHAMP-LDAG,Laundry Hamper - Large Drawstring Animal Graffiti,1,219.00,36
,2601021DD1J926,S26-MKYHDR-SLVR,Metal Key Holder - Silver,1,77.00,35
,2601021FW18X8C,S15-WBKEND-WSQ0,Wooden Bookend - Dark Walnut Small Square No Logo,1,121.00,38
,2601021JTGWT7A,S10-LDHAMP-SDIN,Laundry Hamper - Small Dinosaurs,1,112.00,45
,2601021KGFT101,S38-BDSWBP-GREN,Bird Shaped Self Watering Bulb for Plants - Green,2,113.00,46
,2601021UDARKD2,S30-LMSWST-BK95,Plain Leather Magsafe Snap On Wallet with Stand - Black 9.5,1,210.00,48
,2601021V6DQPP5,S04-WBKEND-0SQR,Wooden Bookend - No Print Square Corner,1,82.00,35
,2601021Y74DBEV,S20-SLCAPD-P1SW,Silicone Case Bluetooth Earphones - Pro 1st Gen - Switch,1,78.00,47
,2601021YHGAQXR,S41-APDCSE-SWR4,Airpod Case - Side Lock Style - White - Regular 4th Gen,1,163.00,43
,2601021YV8HQDX,S31-LMSWST-YW95,Plain Leather Magsafe Snap On Wallet with Stand - Yellow 9.5,1,210.00,41
,2601021YV8HQDX,S31-LMSWST-DGNM,Plain Leather Magsafe Snap On Wallet with Stand - Dark Green 9.5,1,210.00,48
,26010335SBWN61,S10-LDHAMP-SDIN,Laundry Hamper - Small Dinosaurs,1,112.00,48
,26010338526CP1,S11-LDHAMP-MNCT,Laundry Hamper - Medium Navy Cats,2,172.00,43
,2601033FW3P0TH,S28-GRWBG2-GN03,Gardening Grow Bag Design 2 - Green - 3 Gallon (25*22cm),14,50.00,"44, 49"
,2601033R5S6G1F,S37-MLPPSS-BRWN,Multi-function Passport Holder Wallet with Simcard Slot - Brown,1,325.00,42
,2601033T1J962Y,S28-GRWBG2-GY02,Gardening Grow Bag Design 2 - Gray - 2 Gallon (20*20cm),4,44.00,45
,2601033WR8QUNK,S25-LDHAMP-LVDN,Laundry Hamper - Large Dark Blue Varying Dinosaurs,1,204.00,43
,2601033XPDVDJV,S11-WODCO1-ROND,Wooden Coaster Design 1 - Round,1,25.00,27
,2601033XPDVDJV,S19-SLCODR-YLLW,Silicone Coaster Design Drain - Yellow,1,47.00,49
,2601033XPDVDJV,S16-SLCODR-BLUE,Silicone Coaster Design Drain - Blue,1,47.00,49
,260103477UUT4W,S22-LDHAMP-MGCB,Laundry Hamper - Medium Green Cloud Bear,1,172.00,48
,260103477UUT4W,S25-LDHAMP-LVDN,Laundry Hamper - Large Dark Blue Varying Dinosaurs,1,204.00,43
,260103479DG43K,S04-WBKEND-0RND,Wooden Bookend - No Print Round Corner,2,82.00,35
,26010348PRWJ4U,S15-WBKEND-WSR0,Wooden Bookend - Dark Walnut Small Round No Logo,1,121.00,36
,2601034A6DUU9N,S24-LDPOD4-NEUT,Travel Liquid Dispenser Pods (Set of 4) - Neutral,2,177.00,48
,2601034ACJA25T,S31-FELTBG-MBEG,Felt Insert Bag with Multi Pockets - Beige Medium (26*20*13cm),1,155.00,45
,2601034GDANQV0,S19-SLCODR-YLLW,Silicone Coaster Design Drain - Yellow,1,47.00,49
,2601044JQHCD1W,S41-APDCSE-SWR4,Airpod Case - Side Lock Style - White - Regular 4th Gen,1,163.00,44
,2601044P3DNKDC,S11-FABORG-WBCH,Fabric Foldable Rectangle Organizer - White Black Checkered,2,33.00,49
,26010457VTH9HD,S31-COLTWL-BLUE,Microfiber Cooling Towel (30*80cm)  - Blue,1,29.00,49
,26010457VTH9HD,S31-COLTWL-ORNG,Microfiber Cooling Towel (30*80cm)  - Orange,1,29.00,44
,2601045DCJCMNK,S30-LMSWST-BK95,Plain Leather Magsafe Snap On Wallet with Stand - Black 9.5,1,210.00,48
,2601045EDNUNWW,S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,1,218.00,32
,2601045EUM6AAN,S30-LMSWST-BK95,Plain Leather Magsafe Snap On Wallet with Stand - Black 9.5,1,210.00,48
,2601045FCD3CGB,S04-WBKEND-0RND,Wooden Bookend - No Print Round Corner,2,82.00,35
,2601045FTM2BY9,S11-LDHAMP-MCGR,Laundry Hamper - Medium Colorful Graffiti,1,171.00,48
,2601045HKT4QGT,S25-LDHAMP-LVDN,Laundry Hamper - Large Dark Blue Varying Dinosaurs,1,204.00,43
,2601045J3ESC0A,S20-SLCAPD-P1PS,Silicone Case Bluetooth Earphones - Pro 2nd Gen - PS Controller,1,78.00,43
,2601045NA1AH4Y,S32-MKYHDR-ORNG,Metal Key Holder - Orange,1,77.00,44
,2601045NA1AH4Y,S27-LMSWS2-PURP,Plain Leather Magsafe Snap On Wallet with Stand Design 2 - Purple,1,151.00,31
,2601045NA1AH4Y,S16-SLCODR-GRAY,Silicone Coaster Design Drain - Gray,2,47.00,49
,2601045P0BM7AY,S26-RFIDMC-HCB2,RFID Card Wallet with Money Clip - Honeycomb Black V2,1,310.00,49
,2601045R4JNGVE,S11-LDHAMP-MNCT,Laundry Hamper - Medium Navy Cats,1,172.00,43
,2601045RK3239F,S25-LDHAMP-LVDN,Laundry Hamper - Large Dark Blue Varying Dinosaurs,1,204.00,47
,2601045RSBABH6,S21-LDHAMP-LACF,Laundry Hamper - Large Aircraft,1,218.00,35
,2601045RSBABH6,S15-LDHAMP-MPNT,Laundry Hamper - Medium Pine Tree,1,172.00,39
,26010460FX2NRU,S15-WBKEND-WSQ0,Wooden Bookend - Dark Walnut Small Square No Logo,1,121.00,38
,260104615S3CGK,S04-WBKEND-0RND,Wooden Bookend - No Print Round Corner,2,82.00,35
,260104615S3CGK,S04-WBKEND-0SQR,Wooden Bookend - No Print Square Corner,1,82.00,35
,260104687DBF9Q,S06-LDHAMP-LLCW,Laundry Hamper - Large Lion Crown,1,217.00,41
,26010468G0010J,S10-LDHAMP-SDIN,Laundry Hamper - Small Dinosaurs,1,112.00,48
,2601046FDS78SW,S08-LDHAMP-LHPB,Laundry Hamper - Large Hippo Balloon,1,218.00,37
,2601046GF4CRKH,S31-FELTBG-LRND,Felt Insert Bag with Multi Pockets - Random Large (28*25*17cm),1,155.00,1000
,2601046GFJNW8U,S39-GROWBG-NB10,Gardening Grow Bag - Nude Brown - 10 Gallon (40*30),3,80.00,39
,2601046GGXJPCU,S20-SLCAPD-P1SW,Silicone Case Bluetooth Earphones - Pro 1st Gen - Switch,1,78.00,47
,2601046GGXJPCU,S20-SLCAPD-P1PS,Silicone Case Bluetooth Earphones - Pro 2nd Gen - PS Controller,1,78.00,43
,2601046H3NFNR2,S26-RFIDMC-HCB2,RFID Card Wallet with Money Clip - Honeycomb Black V2,1,310.00,49
,2601046H60STEY,S15-WBKEND-WSR0,Wooden Bookend - Dark Walnut Small Round No Logo,2,158.00,36
,2601046H60STEY,S19-WBKEND-WLR0,Wooden Bookend - Dark Walnut Large Round No Logo,2,243.00,35
,2601046M1U4VP1,S20-SLCAPD-P1SW,Silicone Case Bluetooth Earphones - Pro 1st Gen - Switch,1,78.00,47
,2601046SYG8TU7,S27-SLCAPD-2PCB,Silicone Case Bluetooth Earphones - Pro 2nd Gen - Controller - Black,1,183.00,43
,2601046T6XQ8PS,S31-APDCSE-SGP2,Airpod Case - Side Lock Style - Green - Pro 2nd Gen,1,165.00,37
,26010470K66SK7,S30-LMSWST-BK95,Plain Leather Magsafe Snap On Wallet with Stand - Black 9.5,1,210.00,48
,26010470K66SK7,S31-LMSWST-DGNM,Plain Leather Magsafe Snap On Wallet with Stand - Dark Green 9.5,1,210.00,48
,2601057CHG0HDD,S10-LDHAMP-SDIN,Laundry Hamper - Small Dinosaurs,1,112.00,48
,2601057K8W356R,S11-LDHAMP-MCGR,Laundry Hamper - Medium Colorful Graffiti,1,171.00,48
,2601057NWGMS2F,S11-LDHAMP-MGBY,Laundry Hamper - Medium Gray Bunny,1,172.00,48
,2601057PWRGYMB,S31-FELTBG-LBEG,Felt Insert Bag with Multi Pockets - Beige Large (28*25*17cm),1,205.00,43
,2601057QUCD93C,S31-COLTWL-GREN,Microfiber Cooling Towel (30*80cm)  - Green,10,29.00,49
,2601057SE2N79N,S08-LDHAMP-LPDN,Laundry Hamper - Large Pink Dinosaur,1,218.00,45
,2601057XP3FEAB,S45-CHSVSR-PCRM,Children's Sun Visor - Plain Cream,1,130.00,49
,260105821VURJS,S04-WBKEND-0RND,Wooden Bookend - No Print Round Corner,2,82.00,35
,26010587KB14SG,S15-WBKEND-WSR0,Wooden Bookend - Dark Walnut Small Round No Logo,1,158.00,36
,2601058BW109NP,S14-FIDGTY-MCAC,Fidget Toy - Metal Card - Ace,1,340.00,31
,2601058NTCRHRK,S41-APDCSE-SBR4,Airpod Case - Side Lock Style - Black - Regular 4th Gen,1,165.00,43
,2601058QHQNHJ2,S10-LDHAMP-SDIN,Laundry Hamper - Small Dinosaurs,1,112.00,48
,2601058UQRAM09,S19-FELTFO-MBEG,Felt Foldable Organizer - Medium Beige,2,95.00,48
,2601058WTXX7Q0,S31-FELTBG-LNVY,Felt Insert Bag with Multi Pockets - Navy Large (28*25*17cm),1,205.00,38
,260105914PGUYJ,S28-SLCAPD-NCP2,Silicone Case Bluetooth Earphones - Pro 2nd Gen - Famicom,1,89.00,43
,26010594QE51TN,S30-LMSWST-BK95,Plain Leather Magsafe Snap On Wallet with Stand - Black 9.5,1,210.00,48
,260105964K06V0,S30-LMSWST-BK95,Plain Leather Magsafe Snap On Wallet with Stand - Black 9.5,1,210.00,48
,2601059D6T9W3S,S21-LGDCAL-UPOL,Lego DIY Calendar - Blue - Police,1,259.00,48
,2601059G43C7BN,S19-LDHAMP-LSBL,Laundry Hamper - Large Sports Balls,1,218.00,35
,2601069JMSWE5Q,S20-SLCAPD-P1PS,Silicone Case Bluetooth Earphones - Pro 2nd Gen - PS Controller,1,78.00,43
,2601069NHPF4SB,S31-COLTWL-GREN,Microfiber Cooling Towel (30*80cm)  - Green,1,29.00,49
,2601069RU3KY7E,S20-SLCAPD-P1PS,Silicone Case Bluetooth Earphones - Pro 2nd Gen - PS Controller,1,78.00,43
,2601069SR4G9JK,S27-SPNSS4-DGRN,Spatter-proof Nailcutter Set (Set of 4) - Dark Green,1,70.00,38
,260106A8STR9TN,S43-LDHAMP-LBGM,Laundry Hamper - Large Black Game Console,1,218.00,48
,260106A8STR9TN,S22-LMSWST-BLCK,Plain Leather Magsafe Snap On Wallet with Stand - Black,1,159.00,49
,260106A8STR9TN,S31-COLTWL-BLUE,Microfiber Cooling Towel (30*80cm)  - Blue,1,29.00,49
,260106A8STR9TN,S31-COLTWL-PINK,Microfiber Cooling Towel (30*80cm)  - Pink,1,29.00,49
,260106AHAKRHQA,S11-LDHAMP-MGBY,Laundry Hamper - Medium Gray Bunny,1,172.00,48
,260106ASHUK75F,S21-LDHAMP-LEXC,Laundry Hamper - Large Excavator,1,218.00,35
,260106ATKEBM3E,S10-LDHAMP-SDIN,Laundry Hamper - Small Dinosaurs,1,112.00,48
,260106B032CC3U,S31-LMSWST-PR95,Plain Leather Magsafe Snap On Wallet with Stand - Purple 9.5,1,210.00,44
,260106B0GTVYRP,S24-LDHAMP-LDBT,Laundry Hamper - Large Drawstring Blue White Triangles,1,219.00,36
,260106BDEA6HD3,S28-GRWBG2-LB02,Gardening Grow Bag Design 2 - Light Brown - 2 Gallon (20*20cm),8,43.00,"46, 48"
,260106BJAHBFB9,S11-LDHAMP-MRSY,Laundry Hamper - Medium Red Strawberry,1,171.00,45
,260106BJAHBFB9,S06-LDHAMP-LPEN,Laundry Hamper - Large Penguin,1,218.00,48
,260106BNSY5VH4,S21-LDHAMP-LEXC,Laundry Hamper - Large Excavator,1,218.00,35
,260106C0H7JEKN,S31-COLTWL-BLUE,Microfiber Cooling Towel (30*80cm)  - Blue,4,29.00,49
,260106C0H7JEKN,S31-COLTWL-GREN,Microfiber Cooling Towel (30*80cm)  - Green,3,29.00,49
,260106C0H7JEKN,S31-COLTWL-PINK,Microfiber Cooling Towel (30*80cm)  - Pink,3,29.00,49
,260106C0H7JEKN,S31-COLTWL-ORNG,Microfiber Cooling Towel (30*80cm)  - Orange,3,29.00,44
,260106C0H7JEKN,S31-COLTWL-VLET,Microfiber Cooling Towel (30*80cm)  - Violet,3,29.00,44
,260106C0H7JEKN,S30-TNSHBG-APGN,Transparent Shoe Bag - Apple Green,1,99.00,32
,260107C4GQBT33,S45-CHSVSR-PCRM,Children's Sun Visor - Plain Cream,1,130.00,49
,260107CMCPRA05,S21-LGDCAL-WRCR,Lego DIY Calendar - White - Racer,1,260.00,48
,260107CV03FUCJ,S21-LGDCAL-WRCR,Lego DIY Calendar - White - Racer,1,260.00,48
,260107CWRY2QGN,S31-COLTWL-BLUE,Microfiber Cooling Towel (30*80cm)  - Blue,5,29.00,49
,260107CWRY2QGN,S31-COLTWL-GREN,Microfiber Cooling Towel (30*80cm)  - Green,5,29.00,49
,260107CWRY2QGN,S31-COLTWL-PINK,Microfiber Cooling Towel (30*80cm)  - Pink,5,29.00,49
,260107CWRY2QGN,S31-COLTWL-ORNG,Microfiber Cooling Towel (30*80cm)  - Orange,5,29.00,44
,260107CWRY2QGN,S31-COLTWL-VLET,Microfiber Cooling Towel (30*80cm)  - Violet,5,29.00,44
,260107CXUQ2MHF,S43-LDHAMP-LBGM,Laundry Hamper - Large Black Game Console,1,218.00,48
,260107CXUQ2MHF,S35-RETRHL-PYW1,Retractable Highlighter - Pen - Neon Yellow,1,37.00,47
,260107D2W2WXCX,S19-LDHAMP-XSBS,Laundry Hamper - XS Black White Stripes,1,47.00,36
,260107D3MP71VF,S30-SLCAPD-R3PS,Silicone Case Bluetooth Earphones - 3rd Gen - PS Controller,1,78.00,47
,260107D5UQU46D,S20-SLCAPD-P1SW,Silicone Case Bluetooth Earphones - Pro 1st Gen - Switch,1,78.00,47
,260107DC70UTSB,S28-GRWBG2-LB10,Gardening Grow Bag Design 2 - Light Brown - 10 Gallon (40*30cm),1,97.00,48
,260107DC70UTSB,S28-GRWBG2-GN10,Gardening Grow Bag Design 2 - Green - 10 Gallon (40*30cm),1,92.00,49
,260107DEKE2341,S16-SLCODR-BLCK,Silicone Coaster Design Drain - Black,1,47.00,49
,260107DJ0R357H,S34-RFIDMC-PPUR,RFID Card Wallet with Money Clip - Plain Purple,1,255.00,49
,260107DMDSCN52,S19-FELTFO-LBEG,Felt Foldable Organizer - Large Beige,1,165.00,45
,260107DR89XKR5,S11-LDHAMP-MCGR,Laundry Hamper - Medium Colorful Graffiti,2,171.00,48
,260107DX08XN3U,S27-SLCAPD-2PCG,Silicone Case Bluetooth Earphones - Pro 2nd Gen - Controller - Gray,1,184.00,43
,260107DYKUT2SE,S21-LGDCAL-GSOL,Lego DIY Calendar - Green - Soldier,1,260.00,48
,260107E00KYQFX,S26-RFIDMC-PLGY,RFID Card Wallet with Money Clip - Plain Gray,1,255.00,47
,260107E1VD14VH,S11-LDHAMP-MGBY,Laundry Hamper - Medium Gray Bunny,1,172.00,48
,260107E3YQACTG,S31-LMSWST-DGNM,Plain Leather Magsafe Snap On Wallet with Stand - Dark Green 9.5,1,210.00,48
,260107E4DQJPS4,S20-8TBOTS-BLUE,8-in-1 Travel Bottle Set - Stupid Little Elephant - Blue,1,105.00,28
,260107E4DQJPS4,S30-SETLUG-NVY6,Set Travel Luggage Organizer - Set of 6 - Navy,1,177.00,32
,260107E8MSKK2P,S28-GRWBG2-LB03,Gardening Grow Bag Design 2 - Light Brown - 3 Gallon (25*22cm),10,50.00,42
,260107ECGHAP1V,S28-GRWBG2-GN10,Gardening Grow Bag Design 2 - Green - 10 Gallon (40*30cm),1,92.00,49
,260107ECGHAP1V,S28-GRWBG2-BK10,Gardening Grow Bag Design 2 - Black - 10 Gallon (40*30cm),1,86.00,48
,260107ECGHAP1V,S31-GRWBG2-LB07,Gardening Grow Bag Design 2 - Light Brown - 7 Gallon (35*30cm),1,86.00,48
,260107ED67H43Q,S08-FOLDFL-LLGY,Foldable File Organizer - Large Light Gray,3,99.00,28
,260107EEF8S9B1,S26-RFIDMC-HCB2,RFID Card Wallet with Money Clip - Honeycomb Black V2,1,310.00,49
,260107EFTKC8F9,S11-FABORG-GYWA,Fabric Foldable Rectangle Organizer - Gray White Chevron,1,33.00,48
,260107EGDC770F,S08-LDHAMP-LHPB,Laundry Hamper - Large Hippo Balloon,1,218.00,45
,260107EGMWFAHY,S26-RETRHL-MCR6,Retractable Highlighter - Macaroon Colors - Set of 6,1,209.00,48
,260107EGMWFAHY,S26-RETRHL-NEO6,Retractable Highlighter - Neon Colors - Set of 6,1,209.00,46
,260107EGQS27NM,S19-WBKEND-WLQ0,Wooden Bookend - Dark Walnut Large Square No Logo,1,186.00,31
