,,,,,,,
,Order ID,Item ID,Item Description,Quantity,Unit Price When Sold,Shipment,Comments
,2408028TT7AJXB,S20-SLCAPD-P2LR,Silicone Case Bluetooth Earphones - Pro 2nd Gen - Cliplock Style - Red,1,129.00,28,
,2408028W4X404V,S30-SETLUG-BLK7,Set Travel Luggage Organizer - Set of 7 - Black,1,249.00,31,
,24080291126R1G,S20-SLCAPD-P2CR,Silicone Case Bluetooth Earphones - Pro 2nd Gen - Carbon Fiber Texture - Red,1,119.00,30,
,874831244890471,S12-FOLDFL-LAPN,Foldable File Organizer - Large Apricot No OPP,1,79.00,18,
,874997073294852,S28-GRWBG2-BK05,Gardening Grow Bag Design 2 - Black - 5 Gallon (30*25cm),7,49.00,35,
,881389735070934,S14-CUPCVR-CEOB,Cup Cover - Cat Ears - Orange / Black,1,59.00,27,
,881389735070934,S14-CUPCVR-CEPW,Cup Cover - Cat Ears - Pink / White,1,59.00,27,
,881389735070934,S16-SLCODR-BLCK,Silicone Coaster Design Drain - Black,2,42.00,30,
,875140837043722,S02-TOILOR-NAVY,Travel Toiletry Organizer - Navy,1,199.00,30,
,875212014558460,S04-WBKEND-0RND,Wooden Bookend - No Print Round Corner,2,99.00,29,
,881528927896781,S13-MNYCLP-SLVR,Money Clip Steel - Silver,1,39.00,31,
,881587758184023,S22-LMSWST-NAVY,Plain Leather Magsafe Snap On Wallet with Stand - Navy,1,149.00,32,
,881653362822390,S30-LMSWST-BK95,Plain Leather Magsafe Snap On Wallet with Stand - Black 9.5,1,189.00,35,
,881732908639247,S19-LMFPSS-BLCK,PU Leather Multi-function Passport Holder - Black,1,125.00,30,
,875450048248604,S11-LDHAMP-MNCT,Laundry Hamper - Medium Navy Cats,1,169.00,30,
,881760169168719,S27-LMSWS2-REDD,Plain Leather Magsafe Snap On Wallet with Stand Design 2 - Red,1,139.00,27,
,881762561153827,S11-DIACO1-RLGN,Diatomite Coaster Design 1 - Hard - Round Light Green,2,39.00,30,
,881776369591219,S19-FELTFO-MKHK,Felt Foldable Organizer - Medium Khaki,3,85.00,27,
,881776369591219,S19-FELTFO-MBLK,Felt Foldable Organizer - Medium Black,2,85.00,"27, 33",
,881810155073331,S13-MNYCLP-SLVR,Money Clip Steel - Silver,1,39.00,31,
,875597845285532,S27-LMSWS2-GREN,Plain Leather Magsafe Snap On Wallet with Stand Design 2 - Green,1,139.00,31,
,875628028522636,S10-FOLDFL-LBLN,Foldable File Organizer - Large Black No OPP,2,79.00,28,
,875637211369447,S30-LMSWST-BK95,Plain Leather Magsafe Snap On Wallet with Stand - Black 9.5,1,189.00,35,
,579140941298436525,S10-LDHAMP-SDIN,Laundry Hamper - Small Dinosaurs,1,99.00,34,
,579143143381502582,S31-LMSWST-GR95,Plain Leather Magsafe Snap On Wallet with Stand - Green 9.5,1,189.00,33,
,2408039ACU7CWJ,S02-TOILOR-GRAY,Travel Toiletry Organizer - Gray,1,199.00,30,
,2408039JXFV0XF,S27-APDCSE-SRP2,Airpod Case - Side Lock Style - Red - Pro 2nd Gen,1,159.00,34,
,2408039NKCVPP6,S15-LDHAMP-MGFS,Laundry Hamper - Medium Green Fish,1,155.00,31,
,2408039UGEYG7P,S11-DIACO1-RLGN,Diatomite Coaster Design 1 - Hard - Round Light Green,1,40.00,30,
,2408039UGEYG7P,S18-DIACO1-RDGY,Diatomite Coaster Design 1 - Hard - Round Dark Gray,1,45.00,28,
,2408039WN90J6F,S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,1,199.00,28,
,2408039XEA3BYT,S20-8TBOTS-PINK,8-in-1 Travel Bottle Set - Stupid Little Elephant - Pink,1,99.00,28,
,240803A54G5D75,S28-GRWBG2-BK20,Gardening Grow Bag Design 2 - Black - 20 Gallon (50*40cm),3,109.00,34,
,240803A6UCS947,S15-LDHAMP-MGFS,Laundry Hamper - Medium Green Fish,1,155.00,31,
,240803A7WGRCCH,S28-GRWBG2-LB05,Gardening Grow Bag Design 2 - Light Brown - 5 Gallon (30*25cm),8,59.00,34,
,240803A7WGRCCH,S28-GRWBG2-LB10,Gardening Grow Bag Design 2 - Light Brown - 10 Gallon (40*30cm),4,89.00,34,
,240803A8T0GYYX,S32-FRNTOL-NAVY,Front Pocket Toiletry Organizer - Navy,1,249.00,32,
,240803ACJG6WWG,S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,1,199.00,28,
,240803ADEU5875,S30-LMSWST-BK95,Plain Leather Magsafe Snap On Wallet with Stand - Black 9.5,1,189.00,35,
,240803ADEU5875,S31-LMSWST-GR95,Plain Leather Magsafe Snap On Wallet with Stand - Green 9.5,1,189.00,33,
,240803AFJFX9XD,S06-LDHAMP-LBDN,Laundry Hamper - Large Blue Dinosaur,1,199.00,31,
,240803AFJFX9XD,S08-LDHAMP-LPDN,Laundry Hamper - Large Pink Dinosaur,1,199.00,33,
,240803AGFNKJ4F,S04-WBKEND-0RND,Wooden Bookend - No Print Round Corner,2,99.00,29,
,240803AKK7VVKS,S28-GRWBG2-LB05,Gardening Grow Bag Design 2 - Light Brown - 5 Gallon (30*25cm),2,59.00,34,
,240803AKK7VVKS,S31-GRWBG2-LB07,Gardening Grow Bag Design 2 - Light Brown - 7 Gallon (35*30cm),2,79.00,33,
,240803APEMT4C1,S16-DIACO1-SLBL,Diatomite Coaster Design 1 - Hard - Square Light Blue,2,40.00,29,
,240803APEMT4C1,S18-DIACO1-SDGY,Diatomite Coaster Design 1 - Hard - Square Dark Gray,2,45.00,28,
,240803APEMT4C1,S24-LDHAMP-LDBT,Laundry Hamper - Large Drawstring Blue White Triangles,1,219.00,31,
,240803ARMKXVU3,S26-RFIDMC-PLGN,RFID Card Wallet with Money Clip - Plain Green,1,239.00,34,
,240803AXXBCG96,S28-GRWBG2-BK10,Gardening Grow Bag Design 2 - Black - 10 Gallon (40*30cm),10,79.00,35,
,240803B1Q0MEYM,S06-LDHAMP-LPNP,Laundry Hamper - Large Pineapple,1,179.00,25,
,240803B1Q0MEYM,S19-LDHAMP-MACF,Laundry Hamper - Medium Aircraft,1,159.00,25,
,240803B2JRF1QG,S20-SLCAPD-P1SW,Silicone Case Bluetooth Earphones - Pro 1st Gen - Switch,1,69.00,33,
,240803B7FRE3VF,S28-GRWBG2-LB20,Gardening Grow Bag Design 2 - Light Brown - 20 Gallon (50*40cm),2,119.00,34,
,240803B7FRE3VF,S28-GRWBG2-BK20,Gardening Grow Bag Design 2 - Black - 20 Gallon (50*40cm),2,109.00,34,
,240803B8PE8WV6,S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,1,139.00,28,
,240803B9MS39VC,S20-8TBOTS-GRAY,8-in-1 Travel Bottle Set - Stupid Little Elephant - Gray,1,99.00,27,
,240803B9MS39VC,S20-PRSBT1-PINK,10ml Perfume Alcohol Spray Bottle - Pink,1,25.00,25,
,240803BA1DEVF3,S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,1,139.00,27,
,240803BCNRE30H,S28-GRWBG2-LB05,Gardening Grow Bag Design 2 - Light Brown - 5 Gallon (30*25cm),4,59.00,34,
,240803BCNRE30H,S28-GRWBG2-GN05,Gardening Grow Bag Design 2 - Green - 5 Gallon (30*25cm),4,55.00,34,
,240803BCNRE30H,S28-GRWBG2-BK05,Gardening Grow Bag Design 2 - Black - 5 Gallon (30*25cm),10,49.00,35,
,240803BCNRE30H,S30-GRWBG2-GN07,Gardening Grow Bag Design 2 - Green - 7 Gallon (35*30cm),2,75.00,34,
,240803BCUUXAWB,S08-FOLDFL-LLGY,Foldable File Organizer - Large Light Gray,2,89.00,28,
,240803BFCV0CPP,S20-SLCAPD-P1SW,Silicone Case Bluetooth Earphones - Pro 1st Gen - Switch,1,69.00,33,
,240804BNBW0FXE,S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,1,139.00,28,
,240804BSUDX8UK,S06-LDHAMP-LELE,Laundry Hamper - Large Elephant,1,199.00,32,
,240804BUVNGVP4,S20-SLCAPD-R3CR,Silicone Case Bluetooth Earphones - 3rd Gen - Carbon Fiber Texture - Red,1,119.00,28,
,240804BVU8XEXR,S11-SQTOIL-BLCK,Square Toiletry Organizer - Black,1,199.00,28,
,240804C7F0UNUA,S28-GRWBG2-LB10,Gardening Grow Bag Design 2 - Light Brown - 10 Gallon (40*30cm),5,89.00,34,
,240804C7F0UNUA,S28-GRWBG2-LB20,Gardening Grow Bag Design 2 - Light Brown - 20 Gallon (50*40cm),6,119.00,34,
,240804C7F0UNUA,S28-GRWBG2-BK10,Gardening Grow Bag Design 2 - Black - 10 Gallon (40*30cm),5,79.00,35,
,240804C7F0UNUA,S28-GRWBG2-BK20,Gardening Grow Bag Design 2 - Black - 20 Gallon (50*40cm),7,109.00,34,
,240804C7F0UNUA,S28-GRWBG2-GY05,Gardening Grow Bag Design 2 - Gray - 5 Gallon (30*25cm),1,59.00,34,
,240804C7F0UNUA,S31-GRWBG2-LB07,Gardening Grow Bag Design 2 - Light Brown - 7 Gallon (35*30cm),3,79.00,33,
,240804C7F0UNUA,S30-GRWBG2-GN07,Gardening Grow Bag Design 2 - Green - 7 Gallon (35*30cm),3,75.00,34,
,240804CBM05FED,S27-APDCSE-SBP2,Airpod Case - Side Lock Style - Black - Pro 2nd Gen,1,159.00,35,
,240804CBRAD3W4,S28-GRWBG2-LB03,Gardening Grow Bag Design 2 - Light Brown - 3 Gallon (25*22cm),2,45.00,34,
,240804CN3UTP34,S11-LDHAMP-MGBY,Laundry Hamper - Medium Gray Bunny,2,159.00,34,
,240804CQ10RMK9,S27-APDCSE-SWP2,Airpod Case - Side Lock Style - White - Pro 2nd Gen,1,159.00,33,
,240804CQ10RMK9,S20-SLCAPD-P1PS,Silicone Case Bluetooth Earphones - Pro 2nd Gen - PS Controller,1,69.00,31,
,240804CR2MFQF8,S20-SLCAPD-R3LK,Silicone Case Bluetooth Earphones - 3rd Gen - Cliplock Style - Black,1,129.00,31,
,240804CUQ86Q21,S11-DIACO1-RPNK,Diatomite Coaster Design 1 - Hard - Round Pink,2,40.00,26,
,240804CYCUCNV4,S28-GRWBG2-LB05,Gardening Grow Bag Design 2 - Light Brown - 5 Gallon (30*25cm),1,59.00,34,
,240804CYCUCNV4,S28-GRWBG2-GY03,Gardening Grow Bag Design 2 - Gray - 3 Gallon (25*22cm),1,45.00,34,
,240804D0YFNMSN,S04-WBKEND-0RND,Wooden Bookend - No Print Round Corner,2,99.00,29,
,240804D53UXD94,S08-FOLDFL-LTRP,Foldable File Organizer - Large Transparent,1,89.00,23,
,240804D53UXD94,S28-CLSPCH-SGRN,Auto-close Silicone Pouch - Small Green,1,39.00,28,
,240804D5JNVAQT,S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,1,139.00,27,
,240804D6MDEGK2,S31-FELTBG-MBLK,Felt Insert Bag with Multi Pockets - Black Medium (26*20*13cm),1,126.00,31,
,240804D6YJ5MV8,S16-SLCODR-BLUE,Silicone Coaster Design Drain - Blue,1,42.00,31,
,240804DA5HJ8NW,S30-LMSWST-BK95,Plain Leather Magsafe Snap On Wallet with Stand - Black 9.5,1,189.00,35,
,240804DBHYH30Y,S16-DIACO1-SWHT,Diatomite Coaster Design 1 - Hard - Square White,6,45.00,"27, 28",
,240804DGPMKAPT,S14-PCTOIL-REDD,Pouch Toiletry Organizer - Red,2,139.00,29,
,240804DGPMKAPT,S14-PCTOIL-BRWN,Pouch Toiletry Organizer - Brown,1,139.00,30,
,240804DMDFTR5S,S26-RETRHL-NEO6,Retractable Highlighter - Neon Colors - Set of 6,1,190.00,26,
,240804DMDFTR5S,S32-RETRHL-NYLW,Retractable Highlighter - Refill - Neon Yellow ,3,14.85,35,
,240804DMDFTR5S,S32-RETRHL-NORG,Retractable Highlighter - Refill - Neon Orange,3,14.85,35,
,240804DMN3X6W5,S30-LMSWST-BK95,Plain Leather Magsafe Snap On Wallet with Stand - Black 9.5,1,189.00,35,
,240804DRQCG2FT,S05-RFIDWL-REDD,RFID Card Wallet - Red,1,55.00,28,
,240804DUGE33F3,S30-LMSWST-BK95,Plain Leather Magsafe Snap On Wallet with Stand - Black 9.5,1,189.00,35,
,240804DVRA3HY8,S20-SLCAPD-R1SW,Silicone Case Bluetooth Earphones - 3rd Gen - Switch,1,69.00,33,
,240804DYGKS0SE,S31-FELTBG-LPNK,Felt Insert Bag with Multi Pockets - Pink Large (28*25*17cm),1,162.00,31,
,240804E13ET5U8,S27-APDCSE-SBR3,Airpod Case - Side Lock Style - Black - Regular 3rd Gen,1,159.00,32,
,240805E6Y42KVA,S20-8TBOTS-GRAY,8-in-1 Travel Bottle Set - Stupid Little Elephant - Gray,1,99.00,27,
,240805E8VU52M9,S04-WBKEND-0SQR,Wooden Bookend - No Print Square Corner,2,99.00,29,
,240805EHSNBQUC,S28-GRWBG2-GY10,Gardening Grow Bag Design 2 - Gray - 10 Gallon (40*30cm),2,89.00,33,
,240805EVDTMJ45,S31-LMSWST-BN95,Plain Leather Magsafe Snap On Wallet with Stand - Brown 9.5,1,189.00,35,
,240805EYJQRMYJ,S16-DIACO1-SLGN,Diatomite Coaster Design 1 - Hard - Square Light Green,1,40.00,30,
,240805EYJQRMYJ,S16-DIACO1-SWHT,Diatomite Coaster Design 1 - Hard - Square White,1,45.00,28,
,240805F28P49B8,S06-LDHAMP-LBDN,Laundry Hamper - Large Blue Dinosaur,1,199.00,31,
,240805F28P49B8,S11-FABORG-GWCH,Fabric Foldable Rectangle Organizer - Gray White Checkered,1,25.00,25,
,240805F28P49B8,S11-FABORG-BWCH,Fabric Foldable Rectangle Organizer - Black White Checkered,2,25.00,31,
,240805F3CXU1F2,S30-LMSWST-BK95,Plain Leather Magsafe Snap On Wallet with Stand - Black 9.5,1,189.00,35,
,240805F5ANV8M9,S19-FIDGTY-MCSK,Fidget Toy - Metal Card - Silver King,1,329.00,30,
,240805F6NAJ9RH,S26-RFIDMC-PLGN,RFID Card Wallet with Money Clip - Plain Green,1,239.00,34,
,240805FCUS45C3,S20-SLCAPD-R1SW,Silicone Case Bluetooth Earphones - 3rd Gen - Switch,1,69.00,33,
,240805FDA8GY1X,S31-LMSWST-NV95,Plain Leather Magsafe Snap On Wallet with Stand - Navy 9.5,1,189.00,35,
,240805FEQ01QYW,S26-RFIDMC-HCBK,RFID Card Wallet with Money Clip - Honeycomb Black,1,299.00,33,
,240805FGANNR0X,S02-TOILOR-GRAY,Travel Toiletry Organizer - Gray,1,199.00,30,
,240805FJX13UGC,S13-MNYCLP-GOLD,Money Clip Steel - Gold,2,42.00,30,
,240805FRCPKJU9,S20-SLCAPD-P2CB,Silicone Case Bluetooth Earphones - Pro 2nd Gen - Carbon Fiber Texture - Black,1,119.00,30,
,240805G1A3XSA5,S27-SLCAPD-R3XB,Silicone Case Bluetooth Earphones - 3rd Gen - Xbox Controller,1,69.00,30,
,240805G46XP5EA,S20-SLCAPD-P1PS,Silicone Case Bluetooth Earphones - Pro 2nd Gen - PS Controller,1,69.00,31,
,240805G6GG9PYM,S10-LDHAMP-SDIN,Laundry Hamper - Small Dinosaurs,1,99.00,34,
,240805G6XN8YTN,S28-GRWBG2-LB20,Gardening Grow Bag Design 2 - Light Brown - 20 Gallon (50*40cm),3,119.00,34,
,240805GBMM7J5G,S26-RFIDMC-HCBK,RFID Card Wallet with Money Clip - Honeycomb Black,1,299.00,33,
,240805GC7MNJJ3,S30-LMSWST-BK95,Plain Leather Magsafe Snap On Wallet with Stand - Black 9.5,2,189.00,35,
,240805GCSD193T,S30-LMSWST-BK95,Plain Leather Magsafe Snap On Wallet with Stand - Black 9.5,1,189.00,35,
,240805GEH95HU2,S11-SQTOIL-BLCK,Square Toiletry Organizer - Black,1,199.00,28,
,240805GEM1W67W,S28-GRWBG2-BK05,Gardening Grow Bag Design 2 - Black - 5 Gallon (30*25cm),1,49.00,35,
,240805GGSFXGRC,S28-GRWBG2-BK05,Gardening Grow Bag Design 2 - Black - 5 Gallon (30*25cm),10,49.00,35,
,240805GJ5U00B0,S11-SQTOIL-GRAY,Square Toiletry Organizer - Gray,1,199.00,28,
,240805GJ95RXQ5,S10-LDHAMP-SDIN,Laundry Hamper - Small Dinosaurs,1,99.00,34,
,240805GKQGT4R6,S31-GRWBG2-GY07,Gardening Grow Bag Design 2 - Gray - 7 Gallon (35*30cm),6,79.00,33,
,240805GKQGT4R6,S30-GRWBG2-BK07,Gardening Grow Bag Design 2 - Black - 7 Gallon (35*30cm),10,59.00,35,
,240805GN4EV950,S11-LDHAMP-MCGR,Laundry Hamper - Medium Colorful Graffiti,1,159.00,31,
,240805GN8T5Y1F,S15-WBKEND-WSQ0,Wooden Bookend - Dark Walnut Small Square No Logo,1,179.00,29,
,240806GYN0S410,S20-SLCAPD-R3CW,Silicone Case Bluetooth Earphones - 3rd Gen - Carbon Fiber Texture - White,1,119.00,31,
,240806GYUHKEV4,S28-GRWBG2-LB05,Gardening Grow Bag Design 2 - Light Brown - 5 Gallon (30*25cm),6,59.00,34,
,240806H0RU37JC,S19-LDHAMP-MCTV,Laundry Hamper - Medium Construction Vehicles,1,159.00,30,
,240806H0RU37JC,S10-LDHAMP-SDIN,Laundry Hamper - Small Dinosaurs,1,99.00,34,
,240806H2P9J4SM,S30-LMSWST-BK95,Plain Leather Magsafe Snap On Wallet with Stand - Black 9.5,1,189.00,35,
,240806HC6KFNHQ,S30-LMSWST-BK95,Plain Leather Magsafe Snap On Wallet with Stand - Black 9.5,1,189.00,35,
,240806HETBAG9F,S27-APDCSE-SBP2,Airpod Case - Side Lock Style - Black - Pro 2nd Gen,1,159.00,35,
,240806HG17W00T,S20-SLCAPD-R1SW,Silicone Case Bluetooth Earphones - 3rd Gen - Switch,1,69.00,33,
,240806HKRCQ0VE,S20-8TBOTS-PINK,8-in-1 Travel Bottle Set - Stupid Little Elephant - Pink,1,99.00,28,
,240806HMSUMTY2,S04-WBKEND-0SQR,Wooden Bookend - No Print Square Corner,1,99.00,29,
,240806HVGRT0XC,S30-SLCAPD-R3PS,Silicone Case Bluetooth Earphones - 3rd Gen - PS Controller,1,69.00,34,
,240806HVH57D7X,S16-SLCODR-GRAY,Silicone Coaster Design Drain - Gray,2,42.00,33,
,240806HVH57D7X,S16-SLCODR-BLUE,Silicone Coaster Design Drain - Blue,2,42.00,33,
,240806HW1RETBD,S30-LMSWST-BK95,Plain Leather Magsafe Snap On Wallet with Stand - Black 9.5,1,189.00,35,
,240806HXBXUU35,S02-TOILOR-NAVY,Travel Toiletry Organizer - Navy,1,199.00,30,
,240806HXBXUU35,S02-TOILOR-PURP,Travel Toiletry Organizer - Purple,1,139.00,30,
,240806J56SPQMM,S19-LDHAMP-MCTV,Laundry Hamper - Medium Construction Vehicles,1,159.00,30,
,240806J56SPQMM,S19-LDHAMP-MEXC,Laundry Hamper - Medium Excavator,1,159.00,25,
,240806J5Y2W1HD,S26-RFIDMC-HCBK,RFID Card Wallet with Money Clip - Honeycomb Black,1,299.00,33,
