,,,,,,,
,Order ID,Item ID,Item Description,Quantity,Unit Price When Sold,Shipment,Comments
,240101NF68UKUU,S22-LMSWST-BLCK,Plain Leather Magsafe Snap On Wallet with Stand - Black,1,149.00,28,
,240101NKSD4G0X,S25-LDHAMP-LVDN,Laundry Hamper - Large Dark Blue Varying Dinosaurs,1,195.00,27,
,240101NKTBPD4T,S18-MEDCUT-BLUE,Portable Medicine Box with Pill Cutter - Blue,1,99.00,23,
,240101NNAFVPWM,S20-SLCAPD-P2CR,Silicone Case Bluetooth Earphones - Pro 2nd Gen - Carbon Fiber Texture - Red,1,119.00,20,
,240101NS7S3EXH,S02-TOILOR-GRAY,Travel Toiletry Organizer - Gray,1,225.00,9,
,240101P17BRWWG,S02-TOILOR-GRAY,Travel Toiletry Organizer - Gray,1,225.00,25,
,240101PE87U5GT,S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,1,199.00,8,
,240101PGS8V97R,S21-LDHAMP-LCTV,Laundry Hamper - Large Construction Vehicles,1,199.00,28,
,240101PJMHQX78,S22-LMSWST-PURP,Plain Leather Magsafe Snap On Wallet with Stand - Purple,1,149.00,27,
,240101PMMPYBM3,S25-LDHAMP-LVDN,Laundry Hamper - Large Dark Blue Varying Dinosaurs,1,195.00,27,
,240101PPPBV6CH,S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,1,199.00,8,
,240101PQ41MYBU,S07-WREPRF-VENM,Wire Protector Flight - Venom,1,35.00,22,
,240101PQ41MYBU,S07-WREPRF-HULK,Wire Protector Flight - Hulk,1,35.00,22,
,240101PQ41MYBU,S07-WREPRF-BATM,Wire Protector Flight - Batman,1,35.00,22,
,240101PSP8TS1P,S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,1,199.00,8,
,240101PT8FJ5EM,S02-TOILOR-GRAY,Travel Toiletry Organizer - Gray,1,225.00,28,
,240101PTVYNSST,S20-SLCAPD-P2LU,Silicone Case Bluetooth Earphones - Pro 2nd Gen - Cliplock Style - Blue,1,129.00,20,
,240101PU0PTS8T,S22-LMSWST-BLCK,Plain Leather Magsafe Snap On Wallet with Stand - Black,1,149.00,28,
,240101PV1V8X88,S21-LDHAMP-LACF,Laundry Hamper - Large Aircraft,1,199.00,25,
,240101PX4Y0AVA,S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,1,199.00,8,
,240101PXPRABEK,S19-LMFPSS-SLVR,PU Leather Multi-function Passport Holder - Silver,1,119.00,27,
,240101PXUPNH9K,S22-LMSWST-BLCK,Plain Leather Magsafe Snap On Wallet with Stand - Black,1,149.00,28,
,240101PY1R82YW,S13-MNYCLP-GOLD,Money Clip Steel - Gold,1,42.00,28,
,240101Q25H64E3,S11-LDHAMP-MGBY,Laundry Hamper - Medium Gray Bunny,1,159.00,25,
,240101Q37N5JF9,S22-LMSWST-PURP,Plain Leather Magsafe Snap On Wallet with Stand - Purple,1,149.00,27,
,240101Q37N5JF9,S22-LMSWST-NAVY,Plain Leather Magsafe Snap On Wallet with Stand - Navy,1,149.00,28,
,240101Q45A0PMS,S28-SLCAPD-NCR3,Silicone Case Bluetooth Earphones - 3rd Gen - Famicom,1,79.00,28,
,240101Q45A0PMS,S20-SLCAPD-R3LK,Silicone Case Bluetooth Earphones - 3rd Gen - Cliplock Style - Black,1,129.00,26,
,240101Q6PFV05B,S22-LDHAMP-MVDN,Laundry Hamper - Medium Dark Blue Varying Dinosaurs,1,159.00,27,
,240101Q6WPJWJP,S14-MGSWLT-BLCK,Magsafe Wallet - Black,2,139.00,26,
,240101Q6WPJWJP,S14-MGSWLT-BRWN,Magsafe Wallet - Brown,1,139.00,23,
,240101Q7JRWP9B,S14-MGSWLT-BLCK,Magsafe Wallet - Black,1,139.00,26,
,240101Q8ATEX7Y,S19-GROWBG-BE10,Gardening Grow Bag - Beige - 10 Gallon (40*30cm),4,89.00,27,
,240101QEREU406,S22-LMSWST-BLCK,Plain Leather Magsafe Snap On Wallet with Stand - Black,1,149.00,28,
,240101QJYPMU1B,S22-LMSWST-REDD,Plain Leather Magsafe Snap On Wallet with Stand - Red,1,149.00,28,
,240101QKDD8VQW,S22-LDHAMP-MVDN,Laundry Hamper - Medium Dark Blue Varying Dinosaurs,1,159.00,27,
,240101QMJU4875,S12-FOLDFL-LLGN,Foldable File Organizer - Large Light Gray No OPP,1,79.00,23,
,240101QNHHCSWV,S03-HKCHAT-BLCK,Hat Hook - Black,1,219.00,27,
,240101QNPCU3EK,S25-LDHAMP-LVDN,Laundry Hamper - Large Dark Blue Varying Dinosaurs,1,195.00,27,
,240101QPMB9UVK,S11-FABORG-PPOB,Fabric Foldable Rectangle Organizer - Pink Polar Bears,1,25.00,19,
,240101QPQ05VKE,S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,1,199.00,8,
,240101QQQ5654U,S15-LDHAMP-MGFS,Laundry Hamper - Medium Green Fish,1,155.00,20,
,240101QQQ5654U,S19-LDHAMP-MEXC,Laundry Hamper - Medium Excavator,1,159.00,22,
,240101QRK2TE0J,S22-LMSWST-BLCK,Plain Leather Magsafe Snap On Wallet with Stand - Black,1,149.00,28,
,240101QRMW0E9R,S13-MNYCLP-GOLD,Money Clip Steel - Gold,1,42.00,28,
,240101QS6JEP2G,S24-GROWBG-LB05,Gardening Grow Bag - Light Brown - 5 Gallon (30*25cm),2,69.00,27,
,240101QTNR5QKU,S22-LDHAMP-MVDN,Laundry Hamper - Medium Dark Blue Varying Dinosaurs,1,159.00,27,
,240101QUQYXA72,S22-LMSWST-GREN,Plain Leather Magsafe Snap On Wallet with Stand - Green,1,149.00,28,
,240101QV6P2GVH,S14-PCTOIL-GRAY,Pouch Toiletry Organizer - Gray,1,139.00,22,
,240101QVA8J69P,S14-PCTOIL-BLUE,Pouch Toiletry Organizer - Blue,1,139.00,27,
,240101QW4W3XRB,S14-PCTOIL-BLCK,Pouch Toiletry Organizer - Black,1,139.00,22,
,240101QW4W3XRB,S14-PCTOIL-GRAY,Pouch Toiletry Organizer - Gray,2,139.00,22,
,764146254677715,S14-FIDGTY-MCAC,Fidget Toy - Metal Card - Ace,1,329.00,26,
,764146254677715,S13-MNYCLP-SLVR,Money Clip Steel - Silver,1,39.00,26,
,764207215662525,S04-WREPRP-EYOR,Wire Protector - Eeyore,2,20.00,20,
,769462907370354,S11-TBTOIL-BLUE,Tube Toiletry Organizer - Blue,1,179.00,19,
,764209462547021,S16-SLCODR-GRAY,Silicone Coaster Design Drain - Gray,1,42.00,26,
,764209462547021,S11-DIACO1-RGRY,Diatomite Coaster Design 1 - Hard - Round Gray,2,39.00,28,
,769544714812331,S11-DIACO1-RGRY,Diatomite Coaster Design 1 - Hard - Round Gray,1,39.00,28,
,769547788458251,S15-WBKEND-WSR0,Wooden Bookend - Dark Walnut Small Round No Logo,2,179.00,27,
,764382610446117,S22-LMSWST-BLCK,Plain Leather Magsafe Snap On Wallet with Stand - Black,1,149.00,28,
,764383811116885,S16-SLCODR-GRAY,Silicone Coaster Design Drain - Gray,1,42.00,26,
